ncbi-geneid:11510060	mtm:MYCTH_2305924	hypothetical protein
ncbi-geneid:11510061	mtm:MYCTH_2305926	hypothetical protein
ncbi-geneid:11510063	mtm:MYCTH_2305929	hypothetical protein
ncbi-geneid:11510064	mtm:MYCTH_2305931	hypothetical protein
ncbi-geneid:11510067	mtm:MYCTH_2305937	hypothetical protein
ncbi-geneid:11510069	mtm:MYCTH_2305943	hypothetical protein
ncbi-geneid:11510071	mtm:MYCTH_2305949	hypothetical protein
ncbi-geneid:11510072	mtm:MYCTH_2305950	hypothetical protein
ncbi-geneid:11510074	mtm:MYCTH_2305952	hypothetical protein
ncbi-geneid:11510136	mtm:MYCTH_2305956	hypothetical protein
ncbi-geneid:11510138	mtm:MYCTH_2305962	hypothetical protein
ncbi-geneid:11510141	mtm:MYCTH_2305964	hypothetical protein
ncbi-geneid:11510143	mtm:MYCTH_2305966	hypothetical protein
ncbi-geneid:11510144	mtm:MYCTH_2305972	hypothetical protein
ncbi-geneid:11506416	mtm:MYCTH_2305976	hypothetical protein
ncbi-geneid:11506443	mtm:MYCTH_2305977	carbohydrate esterase family 4 protein
ncbi-geneid:11510150	mtm:MYCTH_2305978	hypothetical protein
ncbi-geneid:11510152	mtm:MYCTH_2305979	hypothetical protein
ncbi-geneid:11506442	mtm:MYCTH_2305981	hypothetical protein
ncbi-geneid:11510156	mtm:MYCTH_2305985	hypothetical protein
ncbi-geneid:11510158	mtm:MYCTH_2305988	hypothetical protein
ncbi-geneid:11510159	mtm:MYCTH_2305992	hypothetical protein
ncbi-geneid:11510160	mtm:MYCTH_2305993	hypothetical protein
ncbi-geneid:11506419	mtm:MYCTH_2306000	hypothetical protein
ncbi-geneid:11510165	mtm:MYCTH_2306004	hypothetical protein
ncbi-geneid:11510166	mtm:MYCTH_2306006	hypothetical protein
ncbi-geneid:11510167	mtm:MYCTH_2306007	hypothetical protein
ncbi-geneid:11510172	mtm:MYCTH_2306018	hypothetical protein
ncbi-geneid:11510173	mtm:MYCTH_2306019	hypothetical protein
ncbi-geneid:11510174	mtm:MYCTH_2306020	hypothetical protein
ncbi-geneid:11510175	mtm:MYCTH_2306025	hypothetical protein
ncbi-geneid:11510176	mtm:MYCTH_2306027	hypothetical protein
ncbi-geneid:11510178	mtm:MYCTH_2306028	hypothetical protein
ncbi-geneid:11510179	mtm:MYCTH_2306029	hypothetical protein
ncbi-geneid:11510180	mtm:MYCTH_2306031	hypothetical protein
ncbi-geneid:11510181	mtm:MYCTH_2306032	hypothetical protein
ncbi-geneid:11510182	mtm:MYCTH_2306033	hypothetical protein
ncbi-geneid:11510183	mtm:MYCTH_2306035	hypothetical protein
ncbi-geneid:11510184	mtm:MYCTH_2306036	hypothetical protein
ncbi-geneid:11510185	mtm:MYCTH_2306038	hypothetical protein
ncbi-geneid:11510186	mtm:MYCTH_2306041	hypothetical protein
ncbi-geneid:11510187	mtm:MYCTH_2306042	hypothetical protein
ncbi-geneid:11510188	mtm:MYCTH_2306043	hypothetical protein
ncbi-geneid:11510189	mtm:MYCTH_2306044	hypothetical protein
ncbi-geneid:11510190	mtm:MYCTH_2306045	hypothetical protein
ncbi-geneid:11510191	mtm:MYCTH_2306048	hypothetical protein
ncbi-geneid:11510195	mtm:MYCTH_2306052	hypothetical protein
ncbi-geneid:11510197	mtm:MYCTH_2306054	hypothetical protein
ncbi-geneid:11510198	mtm:MYCTH_2306056	hypothetical protein
ncbi-geneid:11510199	mtm:MYCTH_2306057	hypothetical protein
ncbi-geneid:11506420	mtm:MYCTH_2306062	hypothetical protein
ncbi-geneid:11510203	mtm:MYCTH_2306063	hypothetical protein
ncbi-geneid:11510205	mtm:MYCTH_2306064	glycosyltransferase family 1 protein
ncbi-geneid:11510207	mtm:MYCTH_2306068	hypothetical protein
ncbi-geneid:11510208	mtm:MYCTH_2306070	hypothetical protein
ncbi-geneid:11510209	mtm:MYCTH_2306072	hypothetical protein
ncbi-geneid:11510211	mtm:MYCTH_2306078	hypothetical protein
ncbi-geneid:11510214	mtm:MYCTH_2306081	hypothetical protein
ncbi-geneid:11510215	mtm:MYCTH_2306082	hypothetical protein
ncbi-geneid:11510216	mtm:MYCTH_2306085	hypothetical protein
ncbi-geneid:11510218	mtm:MYCTH_2306087	carbohydrate-binding module family 21 protein
ncbi-geneid:11510221	mtm:MYCTH_2306093	hypothetical protein
ncbi-geneid:11510222	mtm:MYCTH_2306097	hypothetical protein
ncbi-geneid:11510223	mtm:MYCTH_2306098	hypothetical protein
ncbi-geneid:11510225	mtm:MYCTH_2306100	hypothetical protein
ncbi-geneid:11510227	mtm:MYCTH_2306101	hypothetical protein
ncbi-geneid:11510228	mtm:MYCTH_2306103	hypothetical protein
ncbi-geneid:11510231	mtm:MYCTH_2306107	hypothetical protein
ncbi-geneid:11510233	mtm:MYCTH_2306112	hypothetical protein
ncbi-geneid:11510234	mtm:MYCTH_2306113	hypothetical protein
ncbi-geneid:11510239	mtm:MYCTH_2306119	hypothetical protein
ncbi-geneid:11510240	mtm:MYCTH_2306121	hypothetical protein
ncbi-geneid:11510243	mtm:MYCTH_2306123	hypothetical protein
ncbi-geneid:11510244	mtm:MYCTH_2306125	hypothetical protein
ncbi-geneid:11510245	mtm:MYCTH_2306127	hypothetical protein
ncbi-geneid:11510246	mtm:MYCTH_2306128	hypothetical protein
ncbi-geneid:11510250	mtm:MYCTH_2306135	hypothetical protein
ncbi-geneid:11510251	mtm:MYCTH_2306136	hypothetical protein
ncbi-geneid:11510253	mtm:MYCTH_2306137	hypothetical protein
ncbi-geneid:11510255	mtm:MYCTH_2306141	hypothetical protein
ncbi-geneid:11510256	mtm:MYCTH_2306143	hypothetical protein
ncbi-geneid:11510257	mtm:MYCTH_2306147	hypothetical protein
ncbi-geneid:11510258	mtm:MYCTH_2306148	hypothetical protein
ncbi-geneid:11510259	mtm:MYCTH_2306149	hypothetical protein
ncbi-geneid:11510260	mtm:MYCTH_2306150	hypothetical protein
ncbi-geneid:11510262	mtm:MYCTH_2306154	hypothetical protein
ncbi-geneid:11510263	mtm:MYCTH_2306155	hypothetical protein
ncbi-geneid:11510265	mtm:MYCTH_2306157	hypothetical protein
ncbi-geneid:11510266	mtm:MYCTH_2306158	hypothetical protein
ncbi-geneid:11510272	mtm:MYCTH_2306161	hypothetical protein
ncbi-geneid:11510273	mtm:MYCTH_2306164	hypothetical protein
ncbi-geneid:11510280	mtm:MYCTH_2306173	hypothetical protein
ncbi-geneid:11510282	mtm:MYCTH_2306177	hypothetical protein
ncbi-geneid:11510285	mtm:MYCTH_2306178	hypothetical protein
ncbi-geneid:11510286	mtm:MYCTH_2306180	hypothetical protein
ncbi-geneid:11510287	mtm:MYCTH_2306182	hypothetical protein
ncbi-geneid:11510288	mtm:MYCTH_2306185	hypothetical protein
ncbi-geneid:11513422	mtm:MYCTH_2306196	hypothetical protein
ncbi-geneid:11513424	mtm:MYCTH_2306198	hypothetical protein
ncbi-geneid:11513426	mtm:MYCTH_2306200	hypothetical protein
ncbi-geneid:11513427	mtm:MYCTH_2306203	hypothetical protein
ncbi-geneid:11513429	mtm:MYCTH_2306208	hypothetical protein
ncbi-geneid:11513430	mtm:MYCTH_2306209	hypothetical protein
ncbi-geneid:11506441	mtm:MYCTH_2306212	hypothetical protein
ncbi-geneid:11513434	mtm:MYCTH_2306214	hypothetical protein
ncbi-geneid:11513435	mtm:MYCTH_2306215	hypothetical protein
ncbi-geneid:11513437	mtm:MYCTH_2306216	hypothetical protein
ncbi-geneid:11513438	mtm:MYCTH_2306218	hypothetical protein
ncbi-geneid:11513443	mtm:MYCTH_2306229	hypothetical protein
ncbi-geneid:11513445	mtm:MYCTH_2306233	hypothetical protein
ncbi-geneid:11513446	mtm:MYCTH_2306234	hypothetical protein
ncbi-geneid:11513448	mtm:MYCTH_2306242	hypothetical protein
ncbi-geneid:11513449	mtm:MYCTH_2306243	hypothetical protein
ncbi-geneid:11513450	mtm:MYCTH_2306244	hypothetical protein
ncbi-geneid:11513451	mtm:MYCTH_2306246	hypothetical protein
ncbi-geneid:11513452	mtm:MYCTH_2306248	hypothetical protein
ncbi-geneid:11513453	mtm:MYCTH_2306252	hypothetical protein
ncbi-geneid:11513454	mtm:MYCTH_2306253	hypothetical protein
ncbi-geneid:11513455	mtm:MYCTH_2306254	hypothetical protein
ncbi-geneid:11513456	mtm:MYCTH_2306255	hypothetical protein
ncbi-geneid:11513457	mtm:MYCTH_2306257	hypothetical protein
ncbi-geneid:11513458	mtm:MYCTH_2306260	hypothetical protein
ncbi-geneid:11513460	mtm:MYCTH_2306267	hypothetical protein
ncbi-geneid:11513464	mtm:MYCTH_2306273	hypothetical protein
ncbi-geneid:11513465	mtm:MYCTH_2306274	hypothetical protein
ncbi-geneid:11513466	mtm:MYCTH_2306275	hypothetical protein
ncbi-geneid:11513468	mtm:MYCTH_2306276	hypothetical protein
ncbi-geneid:11513469	mtm:MYCTH_2306279	hypothetical protein
ncbi-geneid:11513470	mtm:MYCTH_2306283	hypothetical protein
ncbi-geneid:11513472	mtm:MYCTH_2306286	hypothetical protein
ncbi-geneid:11513474	mtm:MYCTH_2306290	hypothetical protein
ncbi-geneid:11513475	mtm:MYCTH_2306295	hypothetical protein
ncbi-geneid:11513476	mtm:MYCTH_2306297	hypothetical protein
ncbi-geneid:11513478	mtm:MYCTH_2306298	hypothetical protein
ncbi-geneid:11513479	mtm:MYCTH_2306300	hypothetical protein
ncbi-geneid:11513481	mtm:MYCTH_2306302	hypothetical protein
ncbi-geneid:11506439	mtm:MYCTH_2306305	hypothetical protein
ncbi-geneid:11513484	mtm:MYCTH_2306309	hypothetical protein
ncbi-geneid:11506425	mtm:MYCTH_2306314	hypothetical protein
ncbi-geneid:11513489	mtm:MYCTH_2306316	hypothetical protein
ncbi-geneid:11513491	mtm:MYCTH_2306320	hypothetical protein
ncbi-geneid:11513492	mtm:MYCTH_2306323	hypothetical protein
ncbi-geneid:11513573	mtm:MYCTH_2306334	hypothetical protein
ncbi-geneid:11513574	mtm:MYCTH_2306339	hypothetical protein
ncbi-geneid:11513575	mtm:MYCTH_2306344	hypothetical protein
ncbi-geneid:11513577	mtm:MYCTH_2306347	hypothetical protein
ncbi-geneid:11513579	mtm:MYCTH_2306355	hypothetical protein
ncbi-geneid:11513580	mtm:MYCTH_2306357	hypothetical protein
ncbi-geneid:11513581	mtm:MYCTH_2306364	hypothetical protein
ncbi-geneid:11513583	mtm:MYCTH_2306365	hypothetical protein
ncbi-geneid:11513585	mtm:MYCTH_2306367	hypothetical protein
ncbi-geneid:11513586	mtm:MYCTH_2306375	hypothetical protein
ncbi-geneid:11513587	mtm:MYCTH_2306377	hypothetical protein
ncbi-geneid:11513589	mtm:MYCTH_2306381	hypothetical protein
ncbi-geneid:11513590	mtm:MYCTH_2306385	hypothetical protein
ncbi-geneid:11513591	mtm:MYCTH_2306388	hypothetical protein
ncbi-geneid:11513594	mtm:MYCTH_2306396	hypothetical protein
ncbi-geneid:11513596	mtm:MYCTH_2306401	hypothetical protein
ncbi-geneid:11513598	mtm:MYCTH_2306407	hypothetical protein
ncbi-geneid:11513601	mtm:MYCTH_2306410	hypothetical protein
ncbi-geneid:11513603	mtm:MYCTH_2306416	hypothetical protein
ncbi-geneid:11513604	mtm:MYCTH_2306421	hypothetical protein
ncbi-geneid:11513605	mtm:MYCTH_2306422	hypothetical protein
ncbi-geneid:11513606	mtm:MYCTH_2306426	hypothetical protein
ncbi-geneid:11513608	mtm:MYCTH_2306429	hypothetical protein
ncbi-geneid:11513610	mtm:MYCTH_2306433	hypothetical protein
ncbi-geneid:11513612	mtm:MYCTH_2306437	hypothetical protein
ncbi-geneid:11513613	mtm:MYCTH_2306439	hypothetical protein
ncbi-geneid:11513614	mtm:MYCTH_2306440	hypothetical protein
ncbi-geneid:11513615	mtm:MYCTH_2306441	hypothetical protein
ncbi-geneid:11513616	mtm:MYCTH_2306444	hypothetical protein
ncbi-geneid:11513617	mtm:MYCTH_2306452	hypothetical protein
ncbi-geneid:11513618	mtm:MYCTH_2306456	hypothetical protein
ncbi-geneid:11513619	mtm:MYCTH_2306461	hypothetical protein
ncbi-geneid:11513620	mtm:MYCTH_2306462	hypothetical protein
ncbi-geneid:11513621	mtm:MYCTH_2306463	hypothetical protein
ncbi-geneid:11513624	mtm:MYCTH_2306466	hypothetical protein
ncbi-geneid:11513625	mtm:MYCTH_2306472	hypothetical protein
ncbi-geneid:11513626	mtm:MYCTH_2306473	hypothetical protein
ncbi-geneid:11513627	mtm:MYCTH_2306475	hypothetical protein
ncbi-geneid:11513628	mtm:MYCTH_2306477	hypothetical protein
ncbi-geneid:11513631	mtm:MYCTH_2306484	hypothetical protein
ncbi-geneid:11513632	mtm:MYCTH_2306485	hypothetical protein
ncbi-geneid:11513633	mtm:MYCTH_2306486	hypothetical protein
ncbi-geneid:11513634	mtm:MYCTH_2306488	hypothetical protein
ncbi-geneid:11513635	mtm:MYCTH_2306489	hypothetical protein
ncbi-geneid:11513636	mtm:MYCTH_2306491	hypothetical protein
ncbi-geneid:11513638	mtm:MYCTH_2306494	hypothetical protein
ncbi-geneid:11513640	mtm:MYCTH_2306496	hypothetical protein
ncbi-geneid:11513643	mtm:MYCTH_2306503	hypothetical protein
ncbi-geneid:11513645	mtm:MYCTH_2306507	hypothetical protein
ncbi-geneid:11513646	mtm:MYCTH_2306512	hypothetical protein
ncbi-geneid:11513648	mtm:MYCTH_2306514	hypothetical protein
ncbi-geneid:11513649	mtm:MYCTH_2306516	hypothetical protein
ncbi-geneid:11513728	mtm:MYCTH_2306518	hypothetical protein
ncbi-geneid:11513729	mtm:MYCTH_2306522	hypothetical protein
ncbi-geneid:11513730	mtm:MYCTH_2306523	hypothetical protein
ncbi-geneid:11513733	mtm:MYCTH_2306528	hypothetical protein
ncbi-geneid:11513734	mtm:MYCTH_2306532	hypothetical protein
ncbi-geneid:11513736	mtm:MYCTH_2306539	hypothetical protein
ncbi-geneid:11513737	mtm:MYCTH_2306540	hypothetical protein
ncbi-geneid:11513738	mtm:MYCTH_2306542	hypothetical protein
ncbi-geneid:11513739	mtm:MYCTH_2306544	hypothetical protein
ncbi-geneid:11513741	mtm:MYCTH_2306548	hypothetical protein
ncbi-geneid:11513742	mtm:MYCTH_2306552	hypothetical protein
ncbi-geneid:11513743	mtm:MYCTH_2306553	hypothetical protein
ncbi-geneid:11513745	mtm:MYCTH_2306562	hypothetical protein
ncbi-geneid:11513747	mtm:MYCTH_2306564	hypothetical protein
ncbi-geneid:11513748	mtm:MYCTH_2306567	hypothetical protein
ncbi-geneid:11513751	mtm:MYCTH_2306581	hypothetical protein
ncbi-geneid:11506438	mtm:MYCTH_2306584	hypothetical protein
ncbi-geneid:11513755	mtm:MYCTH_2306585	hypothetical protein
ncbi-geneid:11513756	mtm:MYCTH_2306586	hypothetical protein
ncbi-geneid:11513757	mtm:MYCTH_2306588	glycoside hydrolase family 81 protein
ncbi-geneid:11513760	mtm:MYCTH_2306594	hypothetical protein
ncbi-geneid:11513762	mtm:MYCTH_2306596	hypothetical protein
ncbi-geneid:11513763	mtm:MYCTH_2306599	hypothetical protein
ncbi-geneid:11513765	mtm:MYCTH_2306607	hypothetical protein
ncbi-geneid:11513766	mtm:MYCTH_2306608	hypothetical protein
ncbi-geneid:11513767	mtm:MYCTH_2306610	hypothetical protein
ncbi-geneid:11513768	mtm:MYCTH_2306612	hypothetical protein
ncbi-geneid:11513769	mtm:MYCTH_2306613	hypothetical protein
ncbi-geneid:11513770	mtm:MYCTH_2306615	hypothetical protein
ncbi-geneid:11513772	mtm:MYCTH_2306619	hypothetical protein
ncbi-geneid:11513773	mtm:MYCTH_2306621	hypothetical protein
ncbi-geneid:11513777	mtm:MYCTH_2306627	hypothetical protein
ncbi-geneid:11513778	mtm:MYCTH_2306629	hypothetical protein
ncbi-geneid:11513779	mtm:MYCTH_2306632	hypothetical protein
ncbi-geneid:11513785	mtm:MYCTH_2306639	hypothetical protein
ncbi-geneid:11513788	mtm:MYCTH_2306649	hypothetical protein
ncbi-geneid:11513789	mtm:MYCTH_2306650	hypothetical protein
ncbi-geneid:11513791	mtm:MYCTH_2306658	hypothetical protein
ncbi-geneid:11513793	mtm:MYCTH_2306662	hypothetical protein
ncbi-geneid:11513795	mtm:MYCTH_2306666	glycoside hydrolase family 43 protein
ncbi-geneid:11513796	mtm:MYCTH_2306669	hypothetical protein
ncbi-geneid:11513797	mtm:MYCTH_2306673	glycoside hydrolase family 61 protein
ncbi-geneid:11513799	mtm:MYCTH_2306674	hypothetical protein
ncbi-geneid:11513801	mtm:MYCTH_2306681	glycosyltransferase family 76 protein
ncbi-geneid:11513802	mtm:MYCTH_2306684	hypothetical protein
ncbi-geneid:11513804	mtm:MYCTH_2306691	hypothetical protein
ncbi-geneid:11513884	mtm:MYCTH_2306697	hypothetical protein
ncbi-geneid:11513886	mtm:MYCTH_2306702	hypothetical protein
ncbi-geneid:11513887	mtm:MYCTH_2306706	hypothetical protein
ncbi-geneid:11513888	mtm:MYCTH_2306707	hypothetical protein
ncbi-geneid:11513889	mtm:MYCTH_2306708	hypothetical protein
ncbi-geneid:11513890	mtm:MYCTH_2306709	hypothetical protein
ncbi-geneid:11513891	mtm:MYCTH_2306711	hypothetical protein
ncbi-geneid:11513892	mtm:MYCTH_2306712	hypothetical protein
ncbi-geneid:11513893	mtm:MYCTH_2306713	hypothetical protein
ncbi-geneid:11513894	mtm:MYCTH_2306714	hypothetical protein
ncbi-geneid:11513895	mtm:MYCTH_2306716	hypothetical protein
ncbi-geneid:11513897	mtm:MYCTH_2306719	hypothetical protein
ncbi-geneid:11513898	mtm:MYCTH_2306722	hypothetical protein
ncbi-geneid:11513899	mtm:MYCTH_2306723	hypothetical protein
ncbi-geneid:11513901	mtm:MYCTH_2306730	hypothetical protein
ncbi-geneid:11513902	mtm:MYCTH_2306732	hypothetical protein
ncbi-geneid:11513903	mtm:MYCTH_2306733	hypothetical protein
ncbi-geneid:11513907	mtm:MYCTH_2306743	hypothetical protein
ncbi-geneid:11513908	mtm:MYCTH_2306744	hypothetical protein
ncbi-geneid:11513909	mtm:MYCTH_2306748	hypothetical protein
ncbi-geneid:11513910	mtm:MYCTH_2306750	hypothetical protein
ncbi-geneid:11513912	mtm:MYCTH_2306759	hypothetical protein
ncbi-geneid:11513913	mtm:MYCTH_2306762	hypothetical protein
ncbi-geneid:11513914	mtm:MYCTH_2306764	glycoside hydrolase family 33 protein
ncbi-geneid:11513916	mtm:MYCTH_2306767	hypothetical protein
ncbi-geneid:11513917	mtm:MYCTH_2306768	hypothetical protein
ncbi-geneid:11513918	mtm:MYCTH_2306772	hypothetical protein
ncbi-geneid:11513919	mtm:MYCTH_2306775	hypothetical protein
ncbi-geneid:11513920	mtm:MYCTH_2306777	hypothetical protein
ncbi-geneid:11513922	mtm:MYCTH_2306784	glycoside hydrolase family 3 protein
ncbi-geneid:11513923	mtm:MYCTH_2306786	carbohydrate esterase family 9 protein
ncbi-geneid:11513925	mtm:MYCTH_2306791	hypothetical protein
ncbi-geneid:11513926	mtm:MYCTH_2306795	hypothetical protein
ncbi-geneid:11513927	mtm:MYCTH_2306799	hypothetical protein
ncbi-geneid:11513928	mtm:MYCTH_2306800	hypothetical protein
ncbi-geneid:11513930	mtm:MYCTH_2306802	hypothetical protein
ncbi-geneid:11513931	mtm:MYCTH_2306804	hypothetical protein
ncbi-geneid:11513933	mtm:MYCTH_2306810	hypothetical protein
ncbi-geneid:11513935	mtm:MYCTH_2306813	hypothetical protein
ncbi-geneid:11513938	mtm:MYCTH_2306817	hypothetical protein
ncbi-geneid:11513939	mtm:MYCTH_2306820	hypothetical protein
ncbi-geneid:11513941	mtm:MYCTH_2306824	hypothetical protein
ncbi-geneid:11513942	mtm:MYCTH_2306825	hypothetical protein
ncbi-geneid:11513943	mtm:MYCTH_2306826	hypothetical protein
ncbi-geneid:11513946	mtm:MYCTH_2306830	hypothetical protein
ncbi-geneid:11513947	mtm:MYCTH_2306835	hypothetical protein
ncbi-geneid:11513948	mtm:MYCTH_2306837	hypothetical protein
ncbi-geneid:11513949	mtm:MYCTH_2306840	hypothetical protein
ncbi-geneid:11513950	mtm:MYCTH_2306843	hypothetical protein
ncbi-geneid:11513951	mtm:MYCTH_2306847	hypothetical protein
ncbi-geneid:11513952	mtm:MYCTH_2306850	hypothetical protein
ncbi-geneid:11513954	mtm:MYCTH_2306852	hypothetical protein
ncbi-geneid:11513955	mtm:MYCTH_2306853	hypothetical protein
ncbi-geneid:11513956	mtm:MYCTH_2306855	hypothetical protein
ncbi-geneid:11513957	mtm:MYCTH_2306857	hypothetical protein
ncbi-geneid:11513958	mtm:MYCTH_2306862	hypothetical protein
ncbi-geneid:11513959	mtm:MYCTH_2306863	hypothetical protein
ncbi-geneid:11513960	mtm:MYCTH_2306864	hypothetical protein
ncbi-geneid:11513961	mtm:MYCTH_2306866	hypothetical protein
ncbi-geneid:11514040	mtm:MYCTH_2306868	hypothetical protein
ncbi-geneid:11514041	mtm:MYCTH_2306870	hypothetical protein
ncbi-geneid:11514042	mtm:MYCTH_2306872	hypothetical protein
ncbi-geneid:11514044	mtm:MYCTH_2306876	hypothetical protein
ncbi-geneid:11514046	mtm:MYCTH_2306885	hypothetical protein
ncbi-geneid:11514047	mtm:MYCTH_2306886	hypothetical protein
ncbi-geneid:11514049	mtm:MYCTH_2306895	hypothetical protein
ncbi-geneid:11514050	mtm:MYCTH_2306898	hypothetical protein
ncbi-geneid:11514051	mtm:MYCTH_2306903	hypothetical protein
ncbi-geneid:11514053	mtm:MYCTH_2306912	hypothetical protein
ncbi-geneid:11514054	mtm:MYCTH_2306913	hypothetical protein
ncbi-geneid:11514055	mtm:MYCTH_2306915	hypothetical protein
ncbi-geneid:11514057	mtm:MYCTH_2306919	hypothetical protein
ncbi-geneid:11514060	mtm:MYCTH_2306928	hypothetical protein
ncbi-geneid:11514062	mtm:MYCTH_2306930	hypothetical protein
ncbi-geneid:11514063	mtm:MYCTH_2306931	hypothetical protein
ncbi-geneid:11514064	mtm:MYCTH_2306932	hypothetical protein
ncbi-geneid:11514065	mtm:MYCTH_2306934	hypothetical protein
ncbi-geneid:11514066	mtm:MYCTH_2306935	hypothetical protein
ncbi-geneid:11514068	mtm:MYCTH_2306943	hypothetical protein
ncbi-geneid:11514070	mtm:MYCTH_2306945	hypothetical protein
ncbi-geneid:11514072	mtm:MYCTH_2306947	hypothetical protein
ncbi-geneid:11514073	mtm:MYCTH_2306949	hypothetical protein
ncbi-geneid:11514074	mtm:MYCTH_2306954	hypothetical protein
ncbi-geneid:11514075	mtm:MYCTH_2306955	hypothetical protein
ncbi-geneid:11514076	mtm:MYCTH_2306956	hypothetical protein
ncbi-geneid:11514077	mtm:MYCTH_2306960	hypothetical protein
ncbi-geneid:11514078	mtm:MYCTH_2306961	hypothetical protein
ncbi-geneid:11514079	mtm:MYCTH_2306964	hypothetical protein
ncbi-geneid:11514080	mtm:MYCTH_2306966	hypothetical protein
ncbi-geneid:11514081	mtm:MYCTH_2306968	hypothetical protein
ncbi-geneid:11514082	mtm:MYCTH_2306973	glycoside hydrolase family 92 protein
ncbi-geneid:11514083	mtm:MYCTH_2306976	hypothetical protein
ncbi-geneid:11514084	mtm:MYCTH_2306977	hypothetical protein
ncbi-geneid:11514085	mtm:MYCTH_2306978	hypothetical protein
ncbi-geneid:11514087	mtm:MYCTH_2306980	hypothetical protein
ncbi-geneid:11514088	mtm:MYCTH_2306982	hypothetical protein
ncbi-geneid:11514089	mtm:MYCTH_2306984	hypothetical protein
ncbi-geneid:11514090	mtm:MYCTH_2306985	hypothetical protein
ncbi-geneid:11514091	mtm:MYCTH_2306989	hypothetical protein
ncbi-geneid:11514092	mtm:MYCTH_2306990	hypothetical protein
ncbi-geneid:11514093	mtm:MYCTH_2306991	hypothetical protein
ncbi-geneid:11514095	mtm:MYCTH_2306993	hypothetical protein
ncbi-geneid:11514096	mtm:MYCTH_2306994	hypothetical protein
ncbi-geneid:11514097	mtm:MYCTH_2306997	hypothetical protein
ncbi-geneid:11514099	mtm:MYCTH_2307003	hypothetical protein
ncbi-geneid:11514100	mtm:MYCTH_2307005	hypothetical protein
