Geneid	Chr	Start	End	Strand	Length
MYCTH_2306127	NC_016475.1	1198391	1199482	-	1092
MYCTH_2306128	NC_016475.1	1199854	1201172	+	1319
MYCTH_2110936	NC_016475.1	1201500	1202162	+	663
MYCTH_2064932	NC_016475.1	1203532	1205359	+	1828
MYCTH_102871	NC_016475.1	1205801	1207627	-	1827
MYCTH_2306135	NC_016475.1	1208412	1210485	-	2074
MYCTH_2306136	NC_016475.1	1211009	1212426	+	1418
MYCTH_51992	NC_016475.1	1213308	1215327	-	2020
MYCTH_2306137	NC_016475.1	1217522	1221126	+	3605
MYCTH_52645	NC_016475.1	1221737	1222964	+	1228
MYCTH_2306141	NC_016475.1	1222992	1224326	-	1335
MYCTH_2306143	NC_016475.1	1224933	1228240	+	3308
MYCTH_2306147	NC_016475.1	1229754	1231030	-	1277
MYCTH_2306148	NC_016475.1	1231206	1232750	+	1545
MYCTH_2306149	NC_016475.1	1232851	1233577	-	727
MYCTH_2306150	NC_016475.1	1241484	1242367	+	884
MYCTH_2315477	NC_016475.1	1245047	1246283	-	1237
MYCTH_2306154	NC_016475.1	1247106	1247664	-	559
MYCTH_2306155	NC_016475.1	1247682	1248932	+	1251
MYCTH_95235	NC_016475.1	1271877	1274080	+	2204
MYCTH_2306157	NC_016475.1	1274422	1277952	-	3531
MYCTH_2306158	NC_016475.1	1279602	1281653	+	2052
MYCTH_95232	NC_016475.1	1282005	1283910	-	1906
MYCTH_52064	NC_016475.1	1286321	1288330	+	2010
MYCTH_69778	NC_016475.1	1296699	1297564	-	866
MYCTH_2064957	NC_016475.1	1312881	1314388	-	1508
MYCTH_2119011	NC_016475.1	1315406	1317905	-	2500
MYCTH_2306161	NC_016475.1	1320427	1322524	+	2098
MYCTH_2306164	NC_016475.1	1322665	1323788	-	1124
MYCTH_95226	NC_016475.1	1324500	1328335	-	3836
MYCTH_52735	NC_016475.1	1332273	1332911	+	639
MYCTH_95224	NC_016475.1	1338477	1339877	-	1401
MYCTH_95223	NC_016475.1	1340791	1341846	-	1056
MYCTH_95222	NC_016475.1	1348145	1349149	-	1005
MYCTH_15789	NC_016475.1	1353608	1354382	+	775
MYCTH_2306173	NC_016475.1	1354767	1356840	+	2074
MYCTH_2093591	NC_016475.1	1356916	1357588	+	673
MYCTH_2306177	NC_016475.1	1359345	1362683	+	3339
MYCTH_102849	NC_016475.1	1362929	1364258	-	1330
MYCTH_2119021	NC_016475.1	1365425	1366386	+	962
MYCTH_2306178	NC_016475.1	1367125	1369061	+	1937
MYCTH_2306180	NC_016475.1	1369700	1371631	-	1932
MYCTH_2306182	NC_016475.1	1372059	1372418	-	360
MYCTH_2306185	NC_016475.1	1396156	1397913	+	1758
MYCTH_2064854	NC_016475.1	1399892	1400383	-	492
MYCTH_82782	NC_016475.1	1403865	1405713	+	1849
MYCTH_11658	NC_016475.1	1406773	1408188	-	1416
MYCTH_108317	NC_016475.1	1409264	1416461	+	7198
MYCTH_69746	NC_016475.1	1417001	1418947	-	1947
MYCTH_82772	NC_016475.1	1419446	1421072	+	1627
MYCTH_108314	NC_016475.1	1422838	1425008	+	2171
MYCTH_t108	NC_016475.1	1425883	1425990	+	108
MYCTH_2127750	NC_016475.1	1426753	1427514	-	762
MYCTH_2306196	NC_016475.1	1428091	1430206	-	2116
MYCTH_2064480	NC_016475.1	1430182	1431311	-	1130
MYCTH_2306198	NC_016475.1	1432360	1434965	+	2606
MYCTH_2127753	NC_016475.1	1435362	1436967	-	1606
MYCTH_2306200	NC_016475.1	1438157	1439641	+	1485
MYCTH_2306203	NC_016475.1	1445063	1447526	+	2464
MYCTH_52496	NC_016475.1	1449724	1450614	+	891
MYCTH_2306208	NC_016475.1	1451925	1452967	+	1043
MYCTH_2306209	NC_016475.1	1454482	1455584	+	1103
MYCTH_2110987	NC_016475.1	1456104	1456950	-	847
MYCTH_36130	NC_016475.1	1464341	1464499	-	159
MYCTH_t128	NC_016475.1	1481883	1481973	-	91
MYCTH_2306212	NC_016475.1	1484252	1486675	+	2424
MYCTH_2306214	NC_016475.1	1486677	1487637	-	961
MYCTH_2306215	NC_016475.1	1488905	1490363	+	1459
MYCTH_2065104	NC_016475.1	1491092	1493056	+	1965
MYCTH_2306216	NC_016475.1	1493188	1495772	-	2585
MYCTH_2306218	NC_016475.1	1496457	1498237	+	1781
MYCTH_2139484	NC_016475.1	1498396	1503949	-	5554
MYCTH_111987	NC_016475.1	1504305	1505294	+	990
MYCTH_2064609	NC_016475.1	1505462	1506495	+	1034
MYCTH_116510	NC_016475.1	1506829	1509347	-	2519
MYCTH_2306229	NC_016475.1	1510716	1513453	+	2738
MYCTH_t109	NC_016475.1	1514000	1514099	+	100
MYCTH_108304	NC_016475.1	1514094	1520560	-	6467
MYCTH_2306233	NC_016475.1	1522211	1523520	-	1310
MYCTH_2306234	NC_016475.1	1523793	1524964	+	1172
MYCTH_53288	NC_016475.1	1526570	1527835	+	1266
MYCTH_2306242	NC_016475.1	1531922	1533599	-	1678
MYCTH_2306243	NC_016475.1	1536679	1537362	-	684
MYCTH_2306244	NC_016475.1	1540647	1542085	-	1439
MYCTH_2306246	NC_016475.1	1542497	1544261	+	1765
MYCTH_2306248	NC_016475.1	1544256	1546286	-	2031
MYCTH_2306252	NC_016475.1	1564040	1568179	-	4140
MYCTH_2306253	NC_016475.1	1568861	1570337	+	1477
MYCTH_2306254	NC_016475.1	1570338	1571751	-	1414
MYCTH_2306255	NC_016475.1	1571870	1573096	+	1227
MYCTH_2306257	NC_016475.1	1573096	1577346	-	4251
MYCTH_2306260	NC_016475.1	1580215	1581987	+	1773
MYCTH_52463	NC_016475.1	1582920	1584342	-	1423
MYCTH_2306267	NC_016475.1	1585577	1587048	+	1472
MYCTH_t127	NC_016475.1	1609501	1609582	-	82
MYCTH_108294	NC_016475.1	1610084	1612036	-	1953
MYCTH_95166	NC_016475.1	1612307	1613239	-	933
MYCTH_27318	NC_016475.1	1615961	1616302	-	342
MYCTH_2306273	NC_016475.1	1617843	1621971	-	4129
MYCTH_2306274	NC_016475.1	1622633	1624268	-	1636
MYCTH_2306275	NC_016475.1	1626257	1628567	+	2311
MYCTH_2127797	NC_016475.1	1629508	1630057	+	550
MYCTH_2306276	NC_016475.1	1630149	1633602	+	3454
MYCTH_2306279	NC_016475.1	1634866	1637679	+	2814
MYCTH_2306283	NC_016475.1	1638583	1640015	-	1433
MYCTH_95158	NC_016475.1	1640575	1642048	-	1474
MYCTH_2306286	NC_016475.1	1643119	1644294	+	1176
MYCTH_2028839	NC_016475.1	1665589	1665741	+	153
MYCTH_2306290	NC_016475.1	1713175	1719615	+	6441
MYCTH_2306295	NC_016475.1	1720810	1724346	+	3537
MYCTH_2306297	NC_016475.1	1725046	1729772	+	4727
MYCTH_2111026	NC_016475.1	1730209	1731258	-	1050
MYCTH_2306298	NC_016475.1	1731512	1733506	-	1995
MYCTH_2306300	NC_016475.1	1733820	1737703	-	3884
MYCTH_102797	NC_016475.1	1739614	1743285	+	3672
MYCTH_2306302	NC_016475.1	1743722	1746387	+	2666
MYCTH_t126	NC_016475.1	1746472	1746555	-	84
MYCTH_2306305	NC_016475.1	1747073	1748966	-	1894
MYCTH_t110	NC_016475.1	1750164	1750272	+	109
MYCTH_2081074	NC_016475.1	1751641	1758147	-	6507
MYCTH_2306309	NC_016475.1	1758875	1760074	+	1200
MYCTH_t111	NC_016475.1	1760297	1760418	+	122
MYCTH_52082	NC_016475.1	1761283	1762247	-	965
MYCTH_2127818	NC_016475.1	1762891	1763262	-	372
MYCTH_102792	NC_016475.1	1763596	1764824	+	1229
MYCTH_t112	NC_016475.1	1765176	1765262	+	87
MYCTH_2306314	NC_016475.1	1766344	1768194	+	1851
MYCTH_2306316	NC_016475.1	1768195	1769038	-	844
MYCTH_102790	NC_016475.1	1770033	1771460	+	1428
MYCTH_2306320	NC_016475.1	1772602	1774260	+	1659
MYCTH_2306323	NC_016475.1	1775033	1776487	-	1455
MYCTH_2315506	NC_016475.1	1778765	1779455	-	691
MYCTH_82678	NC_016475.1	1780159	1781307	-	1149
MYCTH_2306334	NC_016475.1	1785330	1787963	+	2634
MYCTH_2306339	NC_016475.1	1788272	1791284	+	3013
MYCTH_2306344	NC_016475.1	1792033	1797631	+	5599
MYCTH_2065241	NC_016475.1	1798889	1801123	-	2235
MYCTH_2306347	NC_016475.1	1803086	1804083	-	998
MYCTH_2093728	NC_016475.1	1804575	1807448	-	2874
MYCTH_2306355	NC_016475.1	1808282	1811742	+	3461
MYCTH_2306357	NC_016475.1	1811749	1814636	-	2888
MYCTH_2306364	NC_016475.1	1816323	1817569	+	1247
MYCTH_2111053	NC_016475.1	1819326	1820066	+	741
MYCTH_2306365	NC_016475.1	1820265	1821384	+	1120
MYCTH_95125	NC_016475.1	1822997	1824303	+	1307
MYCTH_2306367	NC_016475.1	1828957	1831082	-	2126
MYCTH_2306375	NC_016475.1	1848666	1851401	+	2736
MYCTH_2306377	NC_016475.1	1855917	1857834	-	1918
MYCTH_2093740	NC_016475.1	1858334	1860420	-	2087
MYCTH_2306381	NC_016475.1	1860961	1865726	+	4766
MYCTH_2306385	NC_016475.1	1865676	1868043	-	2368
MYCTH_2306388	NC_016475.1	1868555	1871523	+	2969
MYCTH_2315513	NC_016475.1	1873120	1876203	+	3084
MYCTH_2144232	NC_016475.1	1876668	1878134	-	1467
MYCTH_2306396	NC_016475.1	1878796	1880118	+	1323
MYCTH_2046242	NC_016475.1	1880788	1881367	+	580
MYCTH_2306401	NC_016475.1	1882424	1884632	-	2209
MYCTH_2315516	NC_016475.1	1885017	1886201	+	1185
MYCTH_2306407	NC_016475.1	1886230	1888286	-	2057
MYCTH_2127855	NC_016475.1	1889061	1889574	+	514
MYCTH_53690	NC_016475.1	1889799	1890929	-	1131
MYCTH_2306410	NC_016475.1	1892160	1895959	+	3800
MYCTH_2315519	NC_016475.1	1899515	1902250	+	2736
MYCTH_2306416	NC_016475.1	1903410	1906506	-	3097
MYCTH_2306421	NC_016475.1	1909808	1914058	+	4251
MYCTH_2306422	NC_016475.1	1914059	1917510	-	3452
MYCTH_2306426	NC_016475.1	1918027	1919596	+	1570
MYCTH_69563	NC_016475.1	1919757	1924489	-	4733
MYCTH_2306429	NC_016475.1	1925603	1927939	+	2337
MYCTH_2063330	NC_016475.1	1927994	1928513	-	520
MYCTH_2306433	NC_016475.1	1930356	1935510	+	5155
MYCTH_2119125	NC_016475.1	1935881	1936317	-	437
MYCTH_2306437	NC_016475.1	1938023	1940168	+	2146
MYCTH_2306439	NC_016475.1	1940352	1942618	-	2267
MYCTH_2306440	NC_016475.1	1942757	1944732	+	1976
MYCTH_2306441	NC_016475.1	1945084	1947497	-	2414
MYCTH_2306444	NC_016475.1	1947782	1950536	+	2755
MYCTH_2306452	NC_016475.1	1954568	1956579	+	2012
MYCTH_2306456	NC_016475.1	1958024	1961162	+	3139
MYCTH_2306461	NC_016475.1	1962477	1963293	+	817
MYCTH_2306462	NC_016475.1	1963279	1963971	+	693
MYCTH_2306463	NC_016475.1	1963973	1965966	-	1994
MYCTH_95095	NC_016475.1	1967106	1967560	-	455
MYCTH_2139555	NC_016475.1	1968664	1970407	-	1744
MYCTH_2306466	NC_016475.1	1971648	1973814	-	2167
MYCTH_2306472	NC_016475.1	1975106	1976660	+	1555
MYCTH_2306473	NC_016475.1	1976672	1978244	-	1573
MYCTH_2306475	NC_016475.1	1979132	1980662	-	1531
MYCTH_2306477	NC_016475.1	1980737	1982183	+	1447
MYCTH_2119140	NC_016475.1	1982545	1984702	-	2158
MYCTH_2093808	NC_016475.1	1985505	1987036	+	1532
MYCTH_2306484	NC_016475.1	1987670	1989679	+	2010
MYCTH_2306485	NC_016475.1	1990080	1991872	+	1793
MYCTH_2306486	NC_016475.1	1992216	1994267	-	2052
MYCTH_2306488	NC_016475.1	1995708	1997770	+	2063
MYCTH_2306489	NC_016475.1	1999305	2001776	+	2472
MYCTH_2306491	NC_016475.1	2002903	2005095	-	2193
MYCTH_2111103	NC_016475.1	2006985	2008089	+	1105
MYCTH_2306494	NC_016475.1	2008764	2009481	+	718
MYCTH_2035523	NC_016475.1	2010314	2010815	+	502
MYCTH_2306496	NC_016475.1	2011370	2012999	-	1630
MYCTH_2081200	NC_016475.1	2013428	2014865	-	1438
MYCTH_2063277	NC_016475.1	2015619	2016706	-	1088
MYCTH_2306503	NC_016475.1	2016873	2018905	-	2033
MYCTH_82558	NC_016475.1	2019318	2022116	+	2799
MYCTH_2306507	NC_016475.1	2024753	2027188	+	2436
MYCTH_2306512	NC_016475.1	2031249	2033962	+	2714
MYCTH_53055	NC_016475.1	2034123	2035034	-	912
MYCTH_2306514	NC_016475.1	2035357	2036648	-	1292
MYCTH_2306516	NC_016475.1	2036650	2038000	+	1351
MYCTH_2306518	NC_016475.1	2038002	2040272	-	2271
MYCTH_2306522	NC_016475.1	2041100	2043339	+	2240
MYCTH_2306523	NC_016475.1	2044110	2044701	+	592
MYCTH_2063736	NC_016475.1	2044821	2046976	-	2156
MYCTH_17585	NC_016475.1	2051180	2051407	+	228
MYCTH_2306528	NC_016475.1	2051592	2052849	-	1258
MYCTH_2306532	NC_016475.1	2053102	2056528	+	3427
MYCTH_88392	NC_016475.1	2056645	2057358	-	714
MYCTH_2306539	NC_016475.1	2057573	2061089	+	3517
MYCTH_2306540	NC_016475.1	2061086	2062639	-	1554
MYCTH_2306542	NC_016475.1	2063137	2064466	+	1330
MYCTH_2306544	NC_016475.1	2064468	2066997	-	2530
MYCTH_2111125	NC_016475.1	2067717	2070245	-	2529
MYCTH_2306548	NC_016475.1	2074143	2075277	+	1135
MYCTH_2306552	NC_016475.1	2078132	2079045	+	914
MYCTH_2306553	NC_016475.1	2079046	2081155	+	2110
MYCTH_111934	NC_016475.1	2082902	2085489	+	2588
MYCTH_2306562	NC_016475.1	2086312	2089309	+	2998
MYCTH_2063758	NC_016475.1	2089306	2090084	-	779
MYCTH_2306564	NC_016475.1	2090411	2094887	+	4477
MYCTH_2306567	NC_016475.1	2095645	2097692	+	2048
MYCTH_2081249	NC_016475.1	2098200	2102329	-	4130
MYCTH_2139585	NC_016475.1	2103856	2106712	-	2857
MYCTH_2306581	NC_016475.1	2108533	2110012	-	1480
MYCTH_2127928	NC_016475.1	2110578	2111420	-	843
MYCTH_82505	NC_016475.1	2113624	2115345	+	1722
MYCTH_t125	NC_016475.1	2116015	2116086	-	72
MYCTH_2306584	NC_016475.1	2116198	2117146	-	949
MYCTH_2306585	NC_016475.1	2117302	2118652	+	1351
MYCTH_2306586	NC_016475.1	2118826	2120040	+	1215
MYCTH_2306588	NC_016475.1	2121062	2124129	+	3068
MYCTH_2144279	NC_016475.1	2125949	2127974	+	2026
MYCTH_t113	NC_016475.1	2128345	2128437	+	93
MYCTH_53508	NC_016475.1	2130206	2132123	+	1918
MYCTH_2306594	NC_016475.1	2133664	2135257	-	1594
MYCTH_2063165	NC_016475.1	2139944	2140839	-	896
MYCTH_2306596	NC_016475.1	2145836	2148283	-	2448
MYCTH_2306599	NC_016475.1	2152024	2155251	+	3228
MYCTH_2315548	NC_016475.1	2157775	2159298	+	1524
MYCTH_2306607	NC_016475.1	2159362	2161996	+	2635
MYCTH_2306608	NC_016475.1	2163214	2166337	+	3124
MYCTH_2306610	NC_016475.1	2167433	2169006	+	1574
MYCTH_2306612	NC_016475.1	2169696	2173110	+	3415
MYCTH_2306613	NC_016475.1	2175409	2176273	-	865
MYCTH_2306615	NC_016475.1	2178755	2179877	+	1123
MYCTH_2315552	NC_016475.1	2180252	2181602	+	1351
MYCTH_2306619	NC_016475.1	2182272	2182657	+	386
MYCTH_2306621	NC_016475.1	2183830	2185970	+	2141
MYCTH_69410	NC_016475.1	2186001	2187874	-	1874
MYCTH_2119212	NC_016475.1	2188283	2189356	+	1074
MYCTH_2081294	NC_016475.1	2189945	2192366	+	2422
MYCTH_2306627	NC_016475.1	2195535	2198998	+	3464
MYCTH_2306629	NC_016475.1	2199751	2202243	-	2493
MYCTH_2306632	NC_016475.1	2203082	2205051	-	1970
MYCTH_2144292	NC_016475.1	2205297	2208406	+	3110
MYCTH_2315557	NC_016475.1	2209387	2211874	-	2488
MYCTH_t124	NC_016475.1	2214086	2214183	-	98
MYCTH_2134674	NC_016475.1	2215318	2217831	-	2514
MYCTH_82456	NC_016475.1	2220187	2221960	-	1774
MYCTH_2144295	NC_016475.1	2231817	2234529	-	2713
MYCTH_2306639	NC_016475.1	2235880	2238255	-	2376
MYCTH_2127963	NC_016475.1	2239101	2240684	+	1584
MYCTH_2144297	NC_016475.1	2241463	2243929	-	2467
MYCTH_2306649	NC_016475.1	2244857	2245808	+	952
MYCTH_2306650	NC_016475.1	2245770	2246682	-	913
MYCTH_2111167	NC_016475.1	2249103	2250270	+	1168
MYCTH_2306658	NC_016475.1	2250272	2252086	-	1815
MYCTH_2064169	NC_016475.1	2252824	2255361	+	2538
MYCTH_2306662	NC_016475.1	2255576	2257597	-	2022
MYCTH_52175	NC_016475.1	2258282	2260657	+	2376
MYCTH_2306666	NC_016475.1	2260967	2262690	+	1724
MYCTH_2306669	NC_016475.1	2263755	2265497	-	1743
MYCTH_2306673	NC_016475.1	2281255	2283062	-	1808
MYCTH_2127975	NC_016475.1	2283807	2284496	-	690
MYCTH_2306674	NC_016475.1	2285455	2288627	+	3173
MYCTH_2032127	NC_016475.1	2289383	2290282	+	900
MYCTH_2306681	NC_016475.1	2290418	2292374	-	1957
MYCTH_2306684	NC_016475.1	2294191	2296508	+	2318
MYCTH_116384	NC_016475.1	2297232	2300371	+	3140
MYCTH_2306691	NC_016475.1	2302001	2305834	-	3834
MYCTH_102652	NC_016475.1	2306661	2307242	-	582
MYCTH_2306697	NC_016475.1	2309000	2311693	+	2694
MYCTH_94999	NC_016475.1	2313252	2315135	+	1884
MYCTH_2306702	NC_016475.1	2315904	2316968	+	1065
MYCTH_2306706	NC_016475.1	2316969	2318379	-	1411
MYCTH_2306707	NC_016475.1	2318700	2321430	+	2731
MYCTH_2306708	NC_016475.1	2321430	2322960	-	1531
MYCTH_2306709	NC_016475.1	2325005	2327052	+	2048
MYCTH_2306711	NC_016475.1	2327053	2328090	-	1038
MYCTH_2306712	NC_016475.1	2328211	2330727	+	2517
MYCTH_2306713	NC_016475.1	2331604	2333025	+	1422
MYCTH_2306714	NC_016475.1	2333444	2335397	+	1954
MYCTH_2306716	NC_016475.1	2336523	2339592	+	3070
MYCTH_2315566	NC_016475.1	2341419	2343377	+	1959
MYCTH_2306719	NC_016475.1	2344824	2348939	-	4116
MYCTH_2306722	NC_016475.1	2354281	2357024	+	2744
MYCTH_2306723	NC_016475.1	2357797	2360240	+	2444
MYCTH_2111197	NC_016475.1	2369210	2370481	+	1272
MYCTH_2306730	NC_016475.1	2373098	2374465	+	1368
MYCTH_2306732	NC_016475.1	2379225	2380120	+	896
MYCTH_2306733	NC_016475.1	2380121	2386841	-	6721
MYCTH_94982	NC_016475.1	2387481	2389317	-	1837
MYCTH_2031920	NC_016475.1	2390384	2391301	-	918
MYCTH_2111202	NC_016475.1	2391970	2393408	-	1439
MYCTH_2306743	NC_016475.1	2394368	2395851	-	1484
MYCTH_2306744	NC_016475.1	2396292	2398075	+	1784
MYCTH_2306748	NC_016475.1	2398161	2400059	-	1899
MYCTH_2306750	NC_016475.1	2402209	2404863	-	2655
MYCTH_2128009	NC_016475.1	2405323	2407551	-	2229
MYCTH_2306759	NC_016475.1	2409720	2412776	+	3057
MYCTH_2306762	NC_016475.1	2413021	2413986	-	966
MYCTH_2306764	NC_016475.1	2417857	2419248	+	1392
MYCTH_116363	NC_016475.1	2419364	2421739	-	2376
MYCTH_2306767	NC_016475.1	2424721	2426942	+	2222
MYCTH_2306768	NC_016475.1	2429016	2432568	+	3553
MYCTH_2306772	NC_016475.1	2433661	2435651	-	1991
MYCTH_2306775	NC_016475.1	2436615	2436882	-	268
MYCTH_2306777	NC_016475.1	2437343	2439638	+	2296
MYCTH_108157	NC_016475.1	2439652	2442168	-	2517
MYCTH_2306784	NC_016475.1	2442384	2446584	-	4201
MYCTH_2306786	NC_016475.1	2447422	2449809	+	2388
MYCTH_2119272	NC_016475.1	2449873	2452269	-	2397
MYCTH_2306791	NC_016475.1	2455686	2457207	-	1522
MYCTH_2306795	NC_016475.1	2463430	2466658	+	3229
MYCTH_2306799	NC_016475.1	2466658	2470852	-	4195
MYCTH_2306800	NC_016475.1	2472422	2480183	-	7762
MYCTH_2128027	NC_016475.1	2482298	2482603	+	306
MYCTH_2306802	NC_016475.1	2482763	2483455	+	693
MYCTH_2306804	NC_016475.1	2483457	2485962	-	2506
MYCTH_2094032	NC_016475.1	2486293	2487574	+	1282
MYCTH_2306810	NC_016475.1	2491172	2494871	+	3700
MYCTH_2315578	NC_016475.1	2495360	2496460	+	1101
MYCTH_2306813	NC_016475.1	2496455	2498231	-	1777
MYCTH_116348	NC_016475.1	2499241	2502548	+	3308
MYCTH_10995	NC_016475.1	2503800	2505406	-	1607
MYCTH_2306817	NC_016475.1	2507687	2512611	-	4925
MYCTH_2306820	NC_016475.1	2517371	2520869	-	3499
MYCTH_2134725	NC_016475.1	2521133	2523479	-	2347
MYCTH_2306824	NC_016475.1	2523773	2524893	+	1121
MYCTH_2306825	NC_016475.1	2524894	2526589	-	1696
MYCTH_2306826	NC_016475.1	2527119	2530009	+	2891
MYCTH_2119294	NC_016475.1	2531126	2536258	-	5133
MYCTH_2064467	NC_016475.1	2537889	2541103	+	3215
MYCTH_2306830	NC_016475.1	2541386	2545306	-	3921
MYCTH_2306835	NC_016475.1	2546892	2547568	-	677
MYCTH_2306837	NC_016475.1	2548362	2550500	-	2139
MYCTH_2306840	NC_016475.1	2551377	2552938	-	1562
MYCTH_2306843	NC_016475.1	2554063	2556301	-	2239
MYCTH_2306847	NC_016475.1	2557687	2559413	-	1727
MYCTH_2306850	NC_016475.1	2559828	2563805	-	3978
MYCTH_94937	NC_016475.1	2564031	2565971	-	1941
MYCTH_2306852	NC_016475.1	2566540	2568390	+	1851
MYCTH_2306853	NC_016475.1	2569103	2570766	-	1664
MYCTH_2306855	NC_016475.1	2573431	2581204	-	7774
MYCTH_2306857	NC_016475.1	2581943	2586793	+	4851
MYCTH_2306862	NC_016475.1	2586821	2589654	+	2834
MYCTH_2306863	NC_016475.1	2591414	2592150	+	737
MYCTH_2306864	NC_016475.1	2592962	2594403	+	1442
MYCTH_2306866	NC_016475.1	2594987	2597074	-	2088
MYCTH_2306868	NC_016475.1	2597571	2600354	+	2784
MYCTH_2306870	NC_016475.1	2601787	2604266	+	2480
MYCTH_2306872	NC_016475.1	2604268	2606136	+	1869
MYCTH_2064601	NC_016475.1	2606762	2607586	+	825
MYCTH_2306876	NC_016475.1	2607664	2609190	-	1527
MYCTH_2134741	NC_016475.1	2610069	2611885	+	1817
MYCTH_2306885	NC_016475.1	2612405	2615875	-	3471
MYCTH_2306886	NC_016475.1	2617315	2619607	-	2293
MYCTH_82292	NC_016475.1	2619745	2621923	-	2179
MYCTH_2306895	NC_016475.1	2622286	2625138	+	2853
MYCTH_2306898	NC_016475.1	2625140	2626864	+	1725
MYCTH_2306903	NC_016475.1	2629303	2631221	+	1919
MYCTH_116322	NC_016475.1	2632024	2636537	+	4514
MYCTH_2306912	NC_016475.1	2637497	2639025	-	1529
MYCTH_2306913	NC_016475.1	2639645	2643473	-	3829
MYCTH_2306915	NC_016475.1	2644662	2647218	-	2557
MYCTH_82275	NC_016475.1	2648202	2651836	-	3635
MYCTH_2306919	NC_016475.1	2652897	2654631	-	1735
MYCTH_2315602	NC_016475.1	2654806	2656381	+	1576
MYCTH_82268	NC_016475.1	2657709	2658764	+	1056
MYCTH_2306928	NC_016475.1	2658912	2660641	-	1730
MYCTH_2111272	NC_016475.1	2662397	2663581	+	1185
MYCTH_2306930	NC_016475.1	2664063	2664732	+	670
MYCTH_2306931	NC_016475.1	2664733	2666837	-	2105
MYCTH_2306932	NC_016475.1	2667089	2668357	+	1269
MYCTH_2306934	NC_016475.1	2668530	2670023	-	1494
MYCTH_2306935	NC_016475.1	2671093	2673333	+	2241
MYCTH_108115	NC_016475.1	2674452	2676235	-	1784
MYCTH_2306943	NC_016475.1	2676923	2678475	-	1553
MYCTH_51812	NC_016475.1	2679915	2681857	-	1943
MYCTH_2306945	NC_016475.1	2683422	2684957	+	1536
MYCTH_2111282	NC_016475.1	2685920	2687871	+	1952
MYCTH_2306947	NC_016475.1	2688044	2690377	-	2334
MYCTH_2306949	NC_016475.1	2691475	2692769	-	1295
MYCTH_2306954	NC_016475.1	2692934	2694675	-	1742
MYCTH_2306955	NC_016475.1	2695119	2697000	+	1882
MYCTH_2306956	NC_016475.1	2699001	2700033	+	1033
MYCTH_2306960	NC_016475.1	2702466	2703967	+	1502
MYCTH_2306961	NC_016475.1	2705466	2708057	+	2592
MYCTH_2306964	NC_016475.1	2709938	2713009	+	3072
MYCTH_2306966	NC_016475.1	2713170	2716376	-	3207
MYCTH_2306968	NC_016475.1	2717437	2721439	+	4003
MYCTH_2306973	NC_016475.1	2721440	2724285	-	2846
MYCTH_2306976	NC_016475.1	2725067	2726824	-	1758
MYCTH_2306977	NC_016475.1	2726936	2728508	+	1573
MYCTH_2306978	NC_016475.1	2728588	2729954	-	1367
MYCTH_2025957	NC_016475.1	2731124	2731972	-	849
MYCTH_2306980	NC_016475.1	2732201	2735377	-	3177
MYCTH_2306982	NC_016475.1	2735673	2736325	-	653
MYCTH_2306984	NC_016475.1	2736813	2738789	-	1977
MYCTH_2306985	NC_016475.1	2752754	2754709	+	1956
MYCTH_2306989	NC_016475.1	2756022	2757965	+	1944
MYCTH_2306990	NC_016475.1	2758209	2759739	+	1531
MYCTH_2306991	NC_016475.1	2761016	2762772	-	1757
MYCTH_2064786	NC_016475.1	2775798	2776094	+	297
MYCTH_2306993	NC_016475.1	2813387	2815718	-	2332
MYCTH_2306994	NC_016475.1	2816256	2817556	-	1301
MYCTH_2306997	NC_016475.1	2818247	2821443	-	3197
MYCTH_102533	NC_016475.1	2822437	2824683	+	2247
MYCTH_2307003	NC_016475.1	2826437	2830515	+	4079
MYCTH_2307005	NC_016475.1	2831719	2835158	+	3440
MYCTH_2307010	NC_016475.1	2839023	2841549	-	2527
MYCTH_2307015	NC_016475.1	2848423	2850596	+	2174
MYCTH_2111310	NC_016475.1	2852900	2854039	-	1140
MYCTH_2307016	NC_016475.1	2856140	2857151	+	1012
MYCTH_2307018	NC_016475.1	2858144	2858636	-	493
MYCTH_108098	NC_016475.1	2861145	2862162	+	1018
MYCTH_2081549	NC_016475.1	2862239	2864068	-	1830
MYCTH_2307026	NC_016475.1	2864666	2866118	+	1453
MYCTH_102522	NC_016475.1	2866264	2869109	-	2846
MYCTH_2307033	NC_016475.1	2873581	2877309	+	3729
MYCTH_2307037	NC_016475.1	2879628	2881003	-	1376
MYCTH_2081554	NC_016475.1	2882195	2883842	-	1648
MYCTH_2307043	NC_016475.1	2884576	2890274	+	5699
MYCTH_2046198	NC_016475.1	2892673	2895291	+	2619
MYCTH_2307045	NC_016475.1	2897465	2898257	+	793
MYCTH_2307046	NC_016475.1	2898258	2899532	+	1275
MYCTH_2307047	NC_016475.1	2899533	2900174	-	642
MYCTH_2307048	NC_016475.1	2901313	2903180	-	1868
MYCTH_2307049	NC_016475.1	2903362	2904335	+	974
MYCTH_2307051	NC_016475.1	2904350	2905894	-	1545
MYCTH_2307054	NC_016475.1	2906448	2908991	+	2544
MYCTH_2307057	NC_016475.1	2910234	2910813	-	580
MYCTH_2315623	NC_016475.1	2913582	2916775	+	3194
MYCTH_2144392	NC_016475.1	2917576	2919228	+	1653
MYCTH_102510	NC_016475.1	2919774	2920958	-	1185
MYCTH_2307068	NC_016475.1	2921589	2922924	+	1336
