Geneid,Chr,Start,End,Strand,Length
NCU15632,NC_026504.1,3212842,3212957,-,116
NCU04482,NC_026504.1,3213210,3215130,-,1921
NCU04481,NC_026504.1,3216598,3219011,+,2414
NCU04480,NC_026504.1,3218986,3220586,-,1601
NCU04479,NC_026504.1,3221636,3223437,+,1802
NCU04478,NC_026504.1,3224189,3226516,+,2328
NCU04477,NC_026504.1,3226901,3228444,-,1544
NCU04476,NC_026504.1,3229362,3231255,+,1894
NCU15172,NC_026504.1,3231910,3231996,+,87
NCU04475,NC_026504.1,3232198,3234288,-,2091
NCU15173,NC_026504.1,3234650,3234738,-,89
NCU15174,NC_026504.1,3235245,3235335,+,91
NCU04474,NC_026504.1,3235762,3237454,-,1693
NCU04473,NC_026504.1,3238125,3239676,-,1552
NCU04472,NC_026504.1,3240437,3247527,+,7091
NCU04471,NC_026504.1,3248267,3249307,+,1041
NCU04470,NC_026504.1,3250312,3251897,+,1586
NCU04469,NC_026504.1,3252138,3256136,+,3999
NCU04468,NC_026504.1,3256263,3258830,+,2568
NCU04467,NC_026504.1,3260030,3261644,+,1615
NCU04466,NC_026504.1,3262395,3264360,+,1966
NCU15175,NC_026504.1,3264586,3264656,+,71
NCU04465,NC_026504.1,3264605,3267774,-,3170
NCU16813,NC_026504.1,3268270,3268593,-,324
NCU04464,NC_026504.1,3269555,3271861,+,2307
NCU15176,NC_026504.1,3272425,3272572,+,148
NCU04463,NC_026504.1,3273140,3278640,-,5501
NCU04462,NC_026504.1,3278825,3280485,-,1661
NCU04461,NC_026504.1,3280603,3282081,+,1479
NCU04460,NC_026504.1,3281480,3283345,-,1866
NCU04459,NC_026504.1,3284449,3286846,+,2398
NCU04457,NC_026504.1,3288876,3292839,+,3964
NCU10270,NC_026504.1,3293302,3295311,+,2010
NCU04456,NC_026504.1,3295276,3298392,-,3117
NCU04455,NC_026504.1,3300785,3304120,-,3336
NCU04454,NC_026504.1,3304413,3306777,+,2365
NCU04453,NC_026504.1,3307138,3310773,+,3636
NCU04452,NC_026504.1,3311170,3312789,-,1620
NCU04451,NC_026504.1,3313875,3316683,-,2809
NCU10500,NC_026504.1,3316772,3319267,-,2496
NCU04450,NC_026504.1,3319465,3322027,+,2563
NCU04449,NC_026504.1,3321895,3324175,-,2281
NCU04448,NC_026504.1,3324137,3327122,+,2986
NCU04447,NC_026504.1,3327887,3328350,+,464
NCU04446,NC_026504.1,3329245,3331055,+,1811
NCU04445,NC_026504.1,3331578,3335523,-,3946
NCU04444,NC_026504.1,3337003,3344040,-,7038
NCU04443,NC_026504.1,3344567,3346956,+,2390
NCU04442,NC_026504.1,3346920,3349140,-,2221
NCU04440,NC_026504.1,3351912,3355623,+,3712
NCU04439,NC_026504.1,3356002,3358806,+,2805
NCU04438,NC_026504.1,3360842,3361872,+,1031
NCU04437,NC_026504.1,3362830,3365083,+,2254
NCU10965,NC_026504.1,3365051,3366731,-,1681
NCU04436,NC_026504.1,3366920,3368637,+,1718
NCU04435,NC_026504.1,3368580,3370877,-,2298
NCU04433,NC_026504.1,3375754,3380167,+,4414
NCU04432,NC_026504.1,3381154,3381759,+,606
NCU15177,NC_026504.1,3383084,3383172,+,89
NCU04431,NC_026504.1,3383399,3385897,-,2499
NCU04430,NC_026504.1,3387603,3390212,-,2610
NCU04429,NC_026504.1,3391596,3394430,-,2835
NCU04428,NC_026504.1,3395214,3398185,+,2972
NCU04427,NC_026504.1,3398800,3402458,-,3659
NCU04426,NC_026504.1,3403117,3405014,+,1898
NCU04425,NC_026504.1,3406041,3410040,+,4000
NCU04424,NC_026504.1,3410234,3412317,-,2084
NCU15633,NC_026504.1,3413222,3413321,-,100
NCU04423,NC_026504.1,3413531,3418298,-,4768
NCU04421,NC_026504.1,3419582,3422066,-,2485
NCU04420,NC_026504.1,3422259,3422962,+,704
NCU16817,NC_026504.1,3423340,3424507,+,1168
NCU16818,NC_026504.1,3424251,3425392,+,1142
NCU04419,NC_026504.1,3426578,3428813,+,2236
NCU04418,NC_026504.1,3432035,3434327,-,2293
NCU04417,NC_026504.1,3438824,3439956,+,1133
NCU04416,NC_026504.1,3443524,3445545,+,2022
NCU04415,NC_026504.1,3446601,3449474,-,2874
NCU04414,NC_026504.1,3450793,3453158,-,2366
NCU04413,NC_026504.1,3453318,3455168,-,1851
NCU04412,NC_026504.1,3455383,3456869,-,1487
NCU04411,NC_026504.1,3457085,3458972,+,1888
NCU04410,NC_026504.1,3458701,3462188,-,3488
NCU04409,NC_026504.1,3462976,3464673,+,1698
NCU04408,NC_026504.1,3463308,3465253,-,1946
NCU04407,NC_026504.1,3465493,3468122,+,2630
NCU04406,NC_026504.1,3467337,3470393,-,3057
NCU04405,NC_026504.1,3470990,3472501,-,1512
NCU04404,NC_026504.1,3472755,3476554,+,3800
NCU04403,NC_026504.1,3476611,3479191,-,2581
NCU16819,NC_026504.1,3479191,3480220,+,1030
NCU04402,NC_026504.1,3480589,3482273,-,1685
NCU10110,NC_026504.1,3482495,3484399,-,1905
NCU04401,NC_026504.1,3484755,3486036,+,1282
NCU04400,NC_026504.1,3486723,3488507,-,1785
NCU10107,NC_026504.1,3489078,3489745,+,668
NCU10106,NC_026504.1,3490762,3491899,+,1138
NCU04398,NC_026504.1,3492720,3494173,+,1454
NCU04397,NC_026504.1,3495637,3497711,-,2075
NCU04396,NC_026504.1,3499421,3501593,+,2173
NCU04395,NC_026504.1,3501796,3503512,-,1717
NCU04394,NC_026504.1,3505045,3507378,+,2334
NCU04393,NC_026504.1,3508055,3509026,+,972
NCU04392,NC_026504.1,3509458,3510813,-,1356
NCU04391,NC_026504.1,3513120,3515597,-,2478
NCU04390,NC_026504.1,3518539,3523558,+,5020
NCU04389,NC_026504.1,3524933,3529965,-,5033
NCU04388,NC_026504.1,3533262,3534784,+,1523
NCU04387,NC_026504.1,3534475,3535626,-,1152
NCU04386,NC_026504.1,3535810,3538238,+,2429
NCU04385,NC_026504.1,3538104,3541737,-,3634
NCU04384,NC_026504.1,3543168,3546335,-,3168
NCU04383,NC_026504.1,3546978,3551362,-,4385
NCU04382,NC_026504.1,3552274,3554976,+,2703
NCU04381,NC_026504.1,3555036,3556946,-,1911
NCU04380,NC_026504.1,3558790,3562145,+,3356
NCU04379,NC_026504.1,3562528,3565120,-,2593
NCU04378,NC_026504.1,3567474,3570832,-,3359
NCU10761,NC_026504.1,3574180,3575417,+,1238
NCU10760,NC_026504.1,3576352,3578439,+,2088
NCU10762,NC_026504.1,3578693,3580611,+,1919
NCU04376,NC_026504.1,3580864,3582938,+,2075
NCU04375,NC_026504.1,3582972,3585006,+,2035
NCU04374,NC_026504.1,3586600,3589345,-,2746
NCU04373,NC_026504.1,3589960,3595771,-,5812
NCU04371,NC_026504.1,3603169,3605053,+,1885
NCU04370,NC_026504.1,3605607,3609674,+,4068
NCU04369,NC_026504.1,3610403,3613449,-,3047
NCU04368,NC_026504.1,3613691,3615790,+,2100
NCU04367,NC_026504.1,3615963,3618007,-,2045
NCU14098,NC_026504.1,3618350,3620356,-,2007
NCU04366,NC_026504.1,3621474,3622407,-,934
NCU04365,NC_026504.1,3625138,3626054,-,917
NCU04364,NC_026504.1,3627951,3632467,-,4517
NCU04363,NC_026504.1,3632793,3636159,+,3367
NCU04362,NC_026504.1,3636129,3637731,-,1603
NCU04360,NC_026504.1,3640305,3642372,+,2068
NCU04359,NC_026504.1,3642330,3645268,-,2939
NCU04358,NC_026504.1,3645676,3648875,+,3200
NCU04357,NC_026504.1,3650311,3651261,+,951
NCU04356,NC_026504.1,3651708,3653390,+,1683
NCU04355,NC_026504.1,3653521,3657439,-,3919
NCU16820,NC_026504.1,3658265,3661136,-,2872
NCU04354,NC_026504.1,3661498,3664014,-,2517
NCU04353,NC_026504.1,3664876,3667274,+,2399
NCU11050,NC_026504.1,3667138,3671883,-,4746
NCU04352,NC_026504.1,3672145,3678922,-,6778
NCU04351,NC_026504.1,3680488,3682557,-,2070
NCU04350,NC_026504.1,3683097,3689591,+,6495
NCU16821,NC_026504.1,3689774,3691672,-,1899
NCU16822,NC_026504.1,3691996,3692986,-,991
NCU04348,NC_026504.1,3693973,3697925,+,3953
NCU04347,NC_026504.1,3698066,3700451,+,2386
NCU04346,NC_026504.1,3700850,3703734,+,2885
NCU04345,NC_026504.1,3703659,3705376,-,1718
NCU04344,NC_026504.1,3705524,3707353,+,1830
NCU04343,NC_026504.1,3707018,3711237,-,4220
NCU04342,NC_026504.1,3714554,3716704,+,2151
NCU04341,NC_026504.1,3717488,3721572,-,4085
NCU04340,NC_026504.1,3724656,3727393,+,2738
NCU04339,NC_026504.1,3727342,3728917,-,1576
NCU04338,NC_026504.1,3729161,3731640,-,2480
NCU04337,NC_026504.1,3731864,3733924,-,2061
NCU04336,NC_026504.1,3734693,3735941,+,1249
NCU04335,NC_026504.1,3737233,3741075,+,3843
NCU04334,NC_026504.1,3741341,3742770,+,1430
NCU07974,NC_026504.1,3772911,3775201,+,2291
NCU07975,NC_026504.1,3775144,3778895,-,3752
NCU07976,NC_026504.1,3780131,3780975,-,845
NCU07977,NC_026504.1,3781915,3782936,+,1022
NCU07978,NC_026504.1,3783627,3785006,+,1380
NCU07979,NC_026504.1,3786353,3788562,+,2210
NCU07981,NC_026504.1,3791159,3794517,+,3359
NCU07982,NC_026504.1,3796602,3799753,+,3152
NCU07983,NC_026504.1,3800360,3801194,-,835
NCU07984,NC_026504.1,3801841,3804477,-,2637
NCU07985,NC_026504.1,3804508,3807144,-,2637
NCU07986,NC_026504.1,3808277,3810551,+,2275
NCU07987,NC_026504.1,3817959,3820506,-,2548
NCU07988,NC_026504.1,3821190,3823772,-,2583
NCU07989,NC_026504.1,3823770,3825815,+,2046
NCU07990,NC_026504.1,3825211,3828747,-,3537
NCU07991,NC_026504.1,3829304,3831264,-,1961
NCU16823,NC_026504.1,3832552,3833344,+,793
NCU07992,NC_026504.1,3833581,3835955,+,2375
NCU07993,NC_026504.1,3835906,3837390,-,1485
NCU07994,NC_026504.1,3838049,3840444,+,2396
NCU07995,NC_026504.1,3839747,3840424,-,678
NCU15634,NC_026504.1,3840671,3840770,-,100
NCU07996,NC_026504.1,3841761,3846542,-,4782
NCU07997,NC_026504.1,3854424,3856666,+,2243
NCU16825,NC_026504.1,3858334,3858934,-,601
NCU07998,NC_026504.1,3860410,3862877,-,2468
NCU07999,NC_026504.1,3863370,3866895,+,3526
NCU08000,NC_026504.1,3869494,3874598,+,5105
NCU08001,NC_026504.1,3876267,3880470,+,4204
NCU08002,NC_026504.1,3880638,3883392,-,2755
NCU08003,NC_026504.1,3885570,3888635,-,3066
NCU08004,NC_026504.1,3889088,3890814,+,1727
NCU08005,NC_026504.1,3890596,3892840,-,2245
NCU16826,NC_026504.1,3892553,3893126,+,574
NCU08006,NC_026504.1,3893395,3896072,+,2678
NCU08007,NC_026504.1,3895865,3898276,-,2412
NCU08008,NC_026504.1,3898559,3901512,+,2954
NCU08009,NC_026504.1,3901218,3904704,-,3487
NCU16827,NC_026504.1,3905437,3906405,+,969
NCU08011,NC_026504.1,3908616,3910899,+,2284
NCU08012,NC_026504.1,3911212,3914215,+,3004
NCU08013,NC_026504.1,3916595,3917938,-,1344
NCU08014,NC_026504.1,3918124,3918402,+,279
NCU08015,NC_026504.1,3921756,3922160,-,405
NCU08016,NC_026504.1,3922838,3924026,+,1189
NCU08017,NC_026504.1,3925559,3926647,+,1089
NCU08018,NC_026504.1,3926738,3928456,-,1719
NCU08019,NC_026504.1,3930124,3932347,+,2224
NCU08020,NC_026504.1,3932913,3936702,-,3790
NCU10867,NC_026504.1,3938283,3938979,+,697
NCU08021,NC_026504.1,3939253,3944388,+,5136
NCU15178,NC_026504.1,3944633,3944706,+,74
NCU08022,NC_026504.1,3944995,3947352,-,2358
NCU08023,NC_026504.1,3947496,3953161,-,5666
NCU08024,NC_026504.1,3953719,3956162,-,2444
NCU14099,NC_026504.1,3956648,3957926,-,1279
NCU08026,NC_026504.1,3958148,3960092,+,1945
NCU08027,NC_026504.1,3960326,3963568,+,3243
NCU08028,NC_026504.1,3963569,3965222,-,1654
NCU08029,NC_026504.1,3965642,3967867,+,2226
NCU08030,NC_026504.1,3966861,3968211,-,1351
NCU08031,NC_026504.1,3968520,3970071,+,1552
NCU08032,NC_026504.1,3970303,3971250,+,948
NCU08033,NC_026504.1,3971747,3974796,-,3050
NCU08034,NC_026504.1,3975538,3976852,+,1315
NCU08035,NC_026504.1,3976674,3978357,-,1684
NCU08036,NC_026504.1,3978581,3982163,+,3583
NCU08037,NC_026504.1,3981922,3983344,-,1423
NCU08038,NC_026504.1,3984319,3987938,-,3620
NCU14100,NC_026504.1,3987111,3987760,+,650
NCU15179,NC_026504.1,3987950,3988034,-,85
NCU08039,NC_026504.1,3988310,3990013,-,1704
NCU08040,NC_026504.1,3990906,3993632,+,2727
NCU16830,NC_026504.1,3998043,3999176,+,1134
NCU08042,NC_026504.1,4001190,4004643,+,3454
NCU08043,NC_026504.1,4007340,4008122,+,783
NCU08044,NC_026504.1,4011143,4012979,+,1837
NCU08045,NC_026504.1,4012832,4016679,-,3848
NCU08046,NC_026504.1,4018914,4021068,-,2155
NCU08047,NC_026504.1,4021312,4025082,-,3771
NCU08048,NC_026504.1,4029726,4031436,-,1711
NCU08695,NC_026504.1,4064859,4067114,+,2256
NCU08694,NC_026504.1,4067261,4071054,-,3794
NCU16831,NC_026504.1,4071760,4072107,+,348
NCU08693,NC_026504.1,4072108,4075127,+,3020
NCU10927,NC_026504.1,4075275,4078182,-,2908
NCU08692,NC_026504.1,4078318,4082373,+,4056
NCU08691,NC_026504.1,4082383,4083839,-,1457
NCU10457,NC_026504.1,4084738,4085904,-,1167
NCU10458,NC_026504.1,4086896,4089090,-,2195
NCU08689,NC_026504.1,4090769,4095378,+,4610
NCU08688,NC_026504.1,4091898,4097300,-,5403
NCU08687,NC_026504.1,4097773,4099911,+,2139
NCU08686,NC_026504.1,4099901,4102740,-,2840
NCU10273,NC_026504.1,4103103,4104868,+,1766
NCU08685,NC_026504.1,4104617,4109427,-,4811
NCU16832,NC_026504.1,4112241,4113433,+,1193
NCU16833,NC_026504.1,4113262,4114751,+,1490
NCU08683,NC_026504.1,4115324,4118378,-,3055
NCU16834,NC_026504.1,4119778,4120792,+,1015
NCU08682,NC_026504.1,4121109,4126910,+,5802
NCU08681,NC_026504.1,4127528,4130424,+,2897
NCU08680,NC_026504.1,4131246,4131791,-,546
NCU08679,NC_026504.1,4135400,4135815,+,416
NCU08678,NC_026504.1,4136868,4138515,-,1648
NCU08677,NC_026504.1,4138583,4139382,-,800
NCU15636,NC_026504.1,4139845,4139943,-,99
NCU08676,NC_026504.1,4140691,4142222,+,1532
NCU15180,NC_026504.1,4142274,4142364,+,91
NCU08674,NC_026504.1,4146320,4151302,-,4983
NCU08672,NC_026504.1,4152887,4153639,-,753
NCU08671,NC_026504.1,4153391,4155854,+,2464
NCU08670,NC_026504.1,4156723,4158183,-,1461
NCU08669,NC_026504.1,4158607,4160984,-,2378
NCU08668,NC_026504.1,4161313,4162768,+,1456
NCU08667,NC_026504.1,4163770,4165061,+,1292
NCU08666,NC_026504.1,4165449,4167413,-,1965
NCU08664,NC_026504.1,4180254,4181672,+,1419
NCU08663,NC_026504.1,4181767,4183965,+,2199
NCU15181,NC_026504.1,4184204,4184296,-,93
NCU08662,NC_026504.1,4186015,4188252,+,2238
NCU08661,NC_026504.1,4188525,4190172,+,1648
NCU08660,NC_026504.1,4190161,4191643,-,1483
NCU11282,NC_026504.1,4192146,4195401,+,3256
NCU11283,NC_026504.1,4195662,4198630,+,2969
NCU08658,NC_026504.1,4198665,4202341,+,3677
NCU08657,NC_026504.1,4202614,4203142,-,529
NCU08656,NC_026504.1,4204634,4206977,+,2344
NCU08655,NC_026504.1,4207236,4208361,+,1126
NCU08654,NC_026504.1,4210231,4211223,+,993
NCU08652,NC_026504.1,4214035,4216869,-,2835
NCU08651,NC_026504.1,4218260,4222142,+,3883
NCU08650,NC_026504.1,4222416,4225865,-,3450
NCU08649,NC_026504.1,4226570,4227545,-,976
NCU08648,NC_026504.1,4228212,4229918,-,1707
NCU08646,NC_026504.1,4242983,4243578,+,596
NCU08645,NC_026504.1,4244482,4245308,+,827
NCU08644,NC_026504.1,4246083,4246905,+,823
NCU08643,NC_026504.1,4248244,4250307,+,2064
NCU07343,NC_026504.1,4301691,4304060,+,2370
NCU07342,NC_026504.1,4305221,4307474,+,2254
NCU07341,NC_026504.1,4308433,4309344,-,912
NCU15182,NC_026504.1,4310499,4310594,-,96
NCU07340,NC_026504.1,4311049,4314145,-,3097
NCU07339,NC_026504.1,4315214,4315966,+,753
NCU15183,NC_026504.1,4317104,4317176,+,73
NCU07338,NC_026504.1,4319803,4322059,+,2257
NCU15184,NC_026504.1,4323409,4323504,+,96
NCU15637,NC_026504.1,4324039,4324153,-,115
NCU07337,NC_026504.1,4325437,4326465,+,1029
NCU15185,NC_026504.1,4326936,4327042,+,107
NCU15638,NC_026504.1,4327409,4327524,+,116
NCU07336,NC_026504.1,4327999,4329934,+,1936
NCU07335,NC_026504.1,4330308,4332976,-,2669
NCU07334,NC_026504.1,4334168,4337549,-,3382
NCU07333,NC_026504.1,4340022,4343331,-,3310
NCU07332,NC_026504.1,4343749,4345780,+,2032
NCU07331,NC_026504.1,4345645,4347081,-,1437
NCU07330,NC_026504.1,4347628,4352018,+,4391
NCU07329,NC_026504.1,4350560,4352305,-,1746
NCU16844,NC_026504.1,4352332,4353644,+,1313
NCU16845,NC_026504.1,4353761,4356686,+,2926
NCU07327,NC_026504.1,4356652,4358581,-,1930
NCU07326,NC_026504.1,4359254,4361686,-,2433
NCU16846,NC_026504.1,4363329,4364696,+,1368
NCU07325,NC_026504.1,4364944,4365763,-,820
NCU07324,NC_026504.1,4367319,4368460,-,1142
NCU07323,NC_026504.1,4368851,4369603,+,753
NCU15186,NC_026504.1,4370359,4370440,+,82
NCU07322,NC_026504.1,4371133,4373662,-,2530
NCU07321,NC_026504.1,4373923,4375314,+,1392
NCU07320,NC_026504.1,4375539,4377884,-,2346
NCU07319,NC_026504.1,4378046,4382149,-,4104
NCU07318,NC_026504.1,4382529,4384697,-,2169
NCU07317,NC_026504.1,4384711,4386946,-,2236
NCU07316,NC_026504.1,4389350,4390577,-,1228
NCU16848,NC_026504.1,4389473,4394816,+,5344
NCU07314,NC_026504.1,4396993,4400472,+,3480
NCU15187,NC_026504.1,4400586,4400656,+,71
NCU15188,NC_026504.1,4401166,4401257,-,92
NCU16851,NC_026504.1,4401567,4404253,-,2687
NCU07313,NC_026504.1,4404446,4407909,-,3464
NCU07312,NC_026504.1,4412497,4414080,+,1584
NCU07311,NC_026504.1,4415379,4416731,-,1353
NCU16852,NC_026504.1,4416840,4417658,-,819
NCU07310,NC_026504.1,4418395,4419413,+,1019
NCU15189,NC_026504.1,4419550,4419623,-,74
NCU07309,NC_026504.1,4419793,4422071,-,2279
NCU07308,NC_026504.1,4422480,4429129,-,6650
NCU07307,NC_026504.1,4431604,4439201,+,7598
NCU07306,NC_026504.1,4439605,4440554,+,950
NCU14101,NC_026504.1,4440906,4441670,-,765
NCU07305,NC_026504.1,4444292,4446964,-,2673
NCU07302,NC_026504.1,4464842,4466151,-,1310
NCU16854,NC_026504.1,4467047,4468305,+,1259
NCU07301,NC_026504.1,4468262,4471734,+,3473
NCU15190,NC_026504.1,4471886,4471957,+,72
NCU07300,NC_026504.1,4472390,4474962,+,2573
NCU07299,NC_026504.1,4475037,4476652,-,1616
NCU07298,NC_026504.1,4477219,4478965,+,1747
NCU07297,NC_026504.1,4479073,4481597,+,2525
NCU07296,NC_026504.1,4484163,4487321,-,3159
NCU07295,NC_026504.1,4488416,4490450,+,2035
NCU07294,NC_026504.1,4490277,4491761,-,1485
NCU16856,NC_026504.1,4492013,4492910,-,898
NCU07293,NC_026504.1,4492990,4495706,-,2717
NCU16857,NC_026504.1,4503044,4504770,+,1727
NCU07290,NC_026504.1,4505726,4508400,-,2675
NCU07289,NC_026504.1,4508624,4510918,-,2295
NCU07288,NC_026504.1,4511726,4513180,+,1455
NCU07287,NC_026504.1,4513115,4514500,-,1386
NCU07286,NC_026504.1,4515941,4518735,+,2795
NCU07285,NC_026504.1,4517346,4518350,-,1005
NCU07284,NC_026504.1,4520090,4523269,+,3180
NCU07283,NC_026504.1,4523395,4525327,-,1933
NCU07282,NC_026504.1,4527570,4532017,+,4448
NCU07281,NC_026504.1,4532625,4534989,-,2365
NCU07280,NC_026504.1,4535616,4538835,-,3220
NCU07279,NC_026504.1,4539347,4541262,-,1916
NCU07277,NC_026504.1,4546560,4549787,+,3228
NCU07276,NC_026504.1,4550102,4555752,-,5651
NCU07275,NC_026504.1,4556098,4558893,-,2796
NCU07274,NC_026504.1,4559765,4562110,+,2346
NCU07273,NC_026504.1,4562261,4563309,+,1049
NCU07272,NC_026504.1,4563977,4564555,+,579
NCU07271,NC_026504.1,4565637,4567812,+,2176
NCU07270,NC_026504.1,4568183,4569451,+,1269
NCU07269,NC_026504.1,4569439,4572146,-,2708
NCU07268,NC_026504.1,4573211,4577202,+,3992
NCU07267,NC_026504.1,4577531,4578760,+,1230
NCU07266,NC_026504.1,4578607,4579916,-,1310
NCU07265,NC_026504.1,4580126,4581418,+,1293
NCU07264,NC_026504.1,4581676,4582993,+,1318
NCU07263,NC_026504.1,4582975,4584976,-,2002
NCU07262,NC_026504.1,4586141,4589012,-,2872
NCU07261,NC_026504.1,4589466,4591276,+,1811
NCU07260,NC_026504.1,4591338,4594949,-,3612
NCU07259,NC_026504.1,4594832,4596799,-,1968
NCU07258,NC_026504.1,4597176,4601422,+,4247
NCU07257,NC_026504.1,4603386,4606442,+,3057
NCU11346,NC_026504.1,4608333,4609578,+,1246
NCU11347,NC_026504.1,4609837,4611585,+,1749
NCU15191,NC_026504.1,4612100,4612184,-,85
NCU07255,NC_026504.1,4612581,4615703,+,3123
NCU16859,NC_026504.1,4614911,4616291,-,1381
NCU07254,NC_026504.1,4616506,4617913,-,1408
NCU07253,NC_026504.1,4619173,4621493,-,2321
NCU07252,NC_026504.1,4623425,4624830,+,1406
NCU07250,NC_026504.1,4634102,4634929,-,828
NCU06957,NC_026504.1,4660242,4663336,+,3095
NCU06958,NC_026504.1,4663077,4664687,-,1611
NCU06959,NC_026504.1,4664900,4667859,+,2960
NCU06960,NC_026504.1,4667957,4669687,+,1731
NCU06961,NC_026504.1,4669933,4671737,+,1805
NCU16860,NC_026504.1,4671660,4672904,-,1245
NCU16861,NC_026504.1,4673483,4674868,-,1386
NCU06963,NC_026504.1,4675150,4678788,+,3639
NCU06964,NC_026504.1,4679993,4681359,+,1367
NCU06965,NC_026504.1,4684170,4685401,-,1232
NCU06966,NC_026504.1,4690500,4691771,-,1272
NCU06967,NC_026504.1,4692429,4695063,+,2635
NCU06968,NC_026504.1,4695116,4697711,+,2596
NCU06969,NC_026504.1,4697784,4700541,+,2758
NCU06970,NC_026504.1,4701406,4704264,+,2859
NCU15192,NC_026504.1,4705760,4705852,-,93
NCU06971,NC_026504.1,4706112,4709560,-,3449
NCU15193,NC_026504.1,4718307,4718377,+,71
NCU06973,NC_026504.1,4720297,4723025,+,2729
NCU15194,NC_026504.1,4723327,4723411,+,85
NCU06974,NC_026504.1,4723575,4725066,+,1492
NCU06975,NC_026504.1,4726332,4728819,+,2488
NCU06976,NC_026504.1,4729512,4743787,+,14276
NCU06977,NC_026504.1,4745779,4747548,+,1770
NCU06978,NC_026504.1,4747609,4749108,+,1500
NCU15195,NC_026504.1,4749347,4749419,+,73
NCU06979,NC_026504.1,4749672,4751171,-,1500
NCU06980,NC_026504.1,4751669,4756748,+,5080
NCU15196,NC_026504.1,4757071,4757143,-,73
NCU06981,NC_026504.1,4758819,4762511,-,3693
NCU16867,NC_026504.1,4763154,4765057,+,1904
NCU06983,NC_026504.1,4766924,4768934,-,2011
NCU06984,NC_026504.1,4772613,4778714,-,6102
NCU06985,NC_026504.1,4779555,4782841,-,3287
NCU06986,NC_026504.1,4784136,4788497,+,4362
NCU06987,NC_026504.1,4788401,4791562,-,3162
NCU06988,NC_026504.1,4792435,4797448,-,5014
NCU06989,NC_026504.1,4797546,4800058,-,2513
NCU06990,NC_026504.1,4803577,4807329,+,3753
NCU06991,NC_026504.1,4807469,4810028,-,2560
NCU06992,NC_026504.1,4811271,4813719,+,2449
NCU06993,NC_026504.1,4813809,4816565,-,2757
NCU06994,NC_026504.1,4816846,4819667,+,2822
NCU06995,NC_026504.1,4820128,4821038,-,911
NCU06996,NC_026504.1,4821700,4824709,-,3010
NCU06997,NC_026504.1,4825013,4827291,+,2279
NCU06998,NC_026504.1,4825746,4827720,-,1975
NCU06999,NC_026504.1,4828440,4833250,-,4811
NCU15197,NC_026504.1,4834725,4834797,+,73
NCU07000,NC_026504.1,4835179,4837559,+,2381
NCU07001,NC_026504.1,4838135,4840565,-,2431
NCU07002,NC_026504.1,4841025,4850302,+,9278
NCU07003,NC_026504.1,4851842,4854795,-,2954
NCU07004,NC_026504.1,4859665,4864749,-,5085
NCU07005,NC_026504.1,4865028,4867282,-,2255
NCU07007,NC_026504.1,4870941,4874010,-,3070
NCU07008,NC_026504.1,4874002,4876098,-,2097
NCU07009,NC_026504.1,4883057,4883960,-,904
NCU07010,NC_026504.1,4891614,4898342,-,6729
NCU07011,NC_026504.1,4899811,4903611,+,3801
NCU07012,NC_026504.1,4904242,4908983,-,4742
NCU07013,NC_026504.1,4910296,4911495,+,1200
NCU07014,NC_026504.1,4910481,4912860,-,2380
NCU11345,NC_026504.1,4913060,4914882,-,1823
NCU07015,NC_026504.1,4915123,4916803,-,1681
NCU07016,NC_026504.1,4917875,4920157,+,2283
NCU07017,NC_026504.1,4920140,4921834,-,1695
NCU07018,NC_026504.1,4923067,4927938,+,4872
NCU07019,NC_026504.1,4928278,4930684,+,2407
NCU07020,NC_026504.1,4931347,4934214,-,2868
NCU07021,NC_026504.1,4934427,4937670,+,3244
NCU07022,NC_026504.1,4941065,4942569,+,1505
NCU07023,NC_026504.1,4944313,4948024,-,3712
NCU07024,NC_026504.1,4948586,4952179,-,3594
NCU07027,NC_026504.1,4959082,4962268,-,3187
NCU07028,NC_026504.1,4965027,4966489,-,1463
NCU15198,NC_026504.1,4965994,4966078,+,85
NCU15199,NC_026504.1,4966110,4966194,+,85
NCU07029,NC_026504.1,4966707,4970951,-,4245
NCU07030,NC_026504.1,4972032,4974107,+,2076
NCU07031,NC_026504.1,4974721,4975569,-,849
NCU07032,NC_026504.1,4975867,4978094,-,2228
NCU07033,NC_026504.1,4978926,4980184,-,1259
NCU07034,NC_026504.1,4980539,4982667,-,2129
NCU07035,NC_026504.1,4983616,4987573,+,3958
NCU15200,NC_026504.1,4987355,4987430,-,76
NCU07036,NC_026504.1,4988986,4989741,+,756
NCU07037,NC_026504.1,4989460,4992315,-,2856
NCU07038,NC_026504.1,4993573,4994171,+,599
NCU15829,NC_026504.1,4995336,4998915,-,3580
NCU07041,NC_026504.1,4999920,5001693,+,1774
NCU07042,NC_026504.1,5001707,5003385,+,1679
